House ID,Household Size,Primary Fuel,Fuel mass (KG),Time taken (days),Solid waste/day (Kg),,,,,,,,,,
W001,3,LPG,12.5,45,1.2,,,,,,,,,,
W002,4,LPG,12.5,40,1.8,,,,,,,,,,
W003,4,LPG,12.5,42,0.8,,,,,,,,,,
W004,1,LPG,3,50,0.3,,,,,,,,,,
W005,5,LPG,12.5,30,2.7,,,,,,,,,,
W006,4,LPG,12.5,35,1.4,,,,,,,,,,
W007,4,LPG,20,65,1.4,,,,,,,,,,
W008,6,LPG,12.5,25,2.2,,,,,,,,,,
W009,3,LPG,12.5,45,0.9,,,,,,,,,,
W010,4,LPG,15,35,1.6,,,,,,,,,,
W011,10,Charcoal,8.3,2,3.7,,,,,,,,,,
W012,2,LPG,6,50,0.6,,,,,,,,,,
W013,3,LPG,12.5,45,1.1,,,,,,,,,,
W014,5,LPG,15,40,2.3,,,,,,,,,,
W015,5,Charcoal,50,7,8.8,,,,,,,,,,
W016,7,Charcoal,16.67,5,1.5,,,,,,,,,,
W017,2,LPG,6,50,0.4,,,,,,,,,,
W018,5,LPG,12.5,33,1.2,,,,,,,,,,
W019,5,LPG,12.5,35,1.3,,,,,,,,,,
W020,6,Charcoal,4,1,1.3,,,,,,,,,,
